0_normal,1_benign_lesion,2_malignant
0.013863134368727567,-0.010570618294716411,-0.0015831502313619534
0.010763262266001269,-0.0070791006661849445,-0.0032147901629223864
0.00706958808394225,-0.004089993027573995,-0.0032117997676009854
0.004230988276727698,-0.002118152103803448,-0.00016763388666912797
0.003170074632904176,-0.0017559426906753298,0.0029497612407519266
0.003531639617146691,-0.0013797447025453403,0.008163662236454004
0.004578196435062092,-0.0013023721435684427,0.022684596204588854
0.005667207604304323,-0.001763794002353398,0.03168827850709905
0.005530964369668354,-0.0015140843936888308,0.03256947411175289
0.004480958226723442,-0.0009797422857107543,0.0344372436401504
0.003901512977091362,-0.0008875487574794215,0.029922253062992545
0.0033303596420064417,-0.0010165806776153226,0.014032107167402549
0.0027451644411144627,-0.0012533943492441261,0.003011242481317715
0.002365240297450413,-0.002222236094937345,-0.0028079261967173755
0.002003415681756194,-0.0027220664818110325,-0.007474415211657549
0.0017986515415248138,-0.0032306039472664535,-0.01586919894597923
0.0016437754225640212,-0.003042750506962375,-0.024081938787488464
0.001266066717017004,-0.0016008982403171855,-0.017741860915321213
0.0005931724611331641,0.0002170134099069129,-0.011163140691700952
0.00011834978373241202,0.0018590580199736126,-0.006633109911009733
0.0006510910398647377,0.002978039525300806,-0.001999476772552804
0.001467531583622517,0.003488782556993623,0.0006114783004741375
0.0016458124491957014,0.004008200141802945,0.002112762618496697
0.0016369899710919366,0.004077506000965296,0.004655057964127881
0.0015183773992476677,0.004381954376011347,0.005564010758097105
0.0011728851163531186,0.005857295179915841,0.006871929805581827
0.0012008987223196372,0.006477965828747487,0.010151003889587696
0.0019776873783882874,0.004016140632896313,0.012317729777762665
0.0022956372183725953,0.002359386620395038,0.009628996867164645
0.00240433374414614,0.0017985958316332337,0.009336789087703273
0.002656331097220453,0.0014225551487713462,0.013765861796350335
0.0027300318282813536,0.0011820936082459455,0.014384482183821061
0.0027043737809914264,0.001302809095678461,0.013609364361518739
0.002769080681842489,0.0014715902961436452,0.016723160859681317
0.002999657270737996,0.0012241928918651462,0.02079002888572842
0.002887216140211826,0.001056435842795411,0.016224819238940338
0.0029808603616444202,0.0011173928457252679,0.012086931844851335
0.0034428799303601243,0.0006109133628120831,0.01087515567916179
0.0037112545939449295,0.0004716611305295247,0.007743311970042238
0.0037463442643519834,0.0003831996261034869,0.006202198639572434
0.0031390272532524125,0.00031990360932894664,0.004539565144406722
0.002813910214322768,0.003448346697664275,0.0019210287218931808
0.0033767804630280784,0.003465966414687068,0.0049564913407656
0.0036833655378539516,0.0021622405581212464,0.012330385017637828
0.003632274736707834,0.0015530629971537999,0.026625432219250334
0.0038229922339880614,0.0014077725984565162,0.05450652582953092
0.0037413780925621993,0.0015792163728166736,0.06300593936404411
0.003782580305988389,0.0018542205623431353,0.053039412025966286
0.003421013694248615,0.00220656197550771,0.03521379496794823
0.0032516958701435993,0.0031521908719999276,0.01562347005886654
0.003178996424944009,0.00431577296243531,0.002577158827404017
0.0033869475252075454,0.004382354681820174,0.0003482990562304156
0.003963914389332673,0.0024318560924277443,0.0003721896261326134
0.004061696002813481,0.000952651907718331,0.001072933954389019
0.004505155120694796,0.00040229488201717434,0.0038707568578394587
0.004834789167775284,0.0003968363561147166,0.010974853218433195
0.005004677381663408,-0.0016072700460784692,0.031837788041182466
0.004670016383279828,-0.00212110461437299,0.05509293427485861
0.0038238876327142055,-0.0017846334172202738,0.06435176591187715
0.003648223450686604,-0.001236465402709423,0.05519945294329304
0.0035612041493451787,-0.0005675262430189587,0.04045305603437666
0.0030769141462115013,0.000744803640620929,0.016305680568347705
0.002299162879995548,0.0011116085796629574,0.005761202388633222
0.0016429452112998138,0.0006781423442972469,0.002328806619206608
0.0005952314513395911,0.0005188489633391036,0.0010817755371814563
0.00029826628460986263,0.0008259280336732236,0.0013976741337969301
0.0007860166593192782,0.0012241477398566142,0.00337046233952091
0.0008183196885243808,0.0012751572184825759,0.006659772420730155
0.000944182272855241,0.0010963491056639745,0.013516049558925953
0.0013818427702867594,0.0008019746328973259,0.018240328214588625
0.0015541005883656079,0.0005431131207110647,0.015158963019387352
0.0019295106387904144,0.0006465747497428231,0.01210340958439102
0.002466266485207546,0.0010452668441239916,0.010124571464692174
0.0032597106005201612,0.0007372051329828912,0.010435575568663097
0.004095524916835114,-0.00016158395378718904,0.019363684631014417
0.004535814392214115,-0.0008424869116532196,0.031391103326470604
0.004241601533088133,-0.0005663034849709979,0.03962538443509718
0.003998963052499045,-0.00019392844146802582,0.05241315417994405
0.0035410701770942753,0.0006917429941232375,0.06527344992979892
0.002771702119941721,0.0019038770432841974,0.05416287035531364
0.0024510245734216127,0.0026640431982726115,0.052564461448167205
0.002177211832881229,0.002984270714253452,0.052826628528341815
0.0020348916359068654,0.0030277941000045015,0.03913196982644623
0.0021501516495157566,0.00254286194007993,0.01642649617133872
0.0024193864412413303,0.0011683130456283865,0.005282170172373055
0.0023899381382932175,-0.0004591643869910805,0.0005856508721514052
0.0020157054790061815,-0.002643060222935983,-0.001963667308167831
0.002769913969477669,-0.004852257833634992,-0.007437373402585971
0.0025808505595497143,-0.00647262381937124,-0.014488879196890625
0.002295576570756328,-0.00770388901317026,-0.019068111492207065
0.0029431910542192337,-0.007642102729954435,-0.011442811243391164
0.004259617715133896,-0.006170779442569313,-0.0008161182210869144
0.004547297778718547,-0.004145216595067605,0.002577453400670384
0.004519007950971109,-0.00286346146169455,0.003998949327748703
0.004169504611694304,-0.0017154460729814454,0.004567789783117157
0.0030822702845091144,0.0018160851532971788,0.0026200440481621663
0.0025886299196335714,0.004728183917966359,0.0007753831123562607
0.003156180662460896,0.005466288738902439,0.00030394837578503694
0.003021964234775863,0.003717022661142831,0.00012619270716581266
0.002603371249369874,0.0017229492744970758,3.969844182037046e-05
0.0029473870198800257,0.0014050499301657702,1.8667631836049832e-05
0.0035959275491582957,0.001585262530308579,3.6842799115298155e-05
0.003997928365496462,0.0015688928322107334,0.00011439233443034611
0.004035432823726864,0.0013271918452764995,0.0008669149332152354
0.00397346123355587,0.0013731345582869141,0.0026233802403845857
0.0038383394887206795,0.0013588662685864127,0.004161940776501478
0.0032610994879848972,0.0009997846954457566,0.0026566060028250936
0.002604792317208746,0.00043285072104845123,0.0011885513752473626
0.002633822967108387,0.000197167721884425,0.0005073358329876269
0.0034736850450517902,0.0006390991216621866,-0.0012130089077744138
0.0042458024738610345,0.0011727197664653452,-0.0072485731538398995
0.004680810303525873,0.0012705569705594112,-0.009618127657210642
0.004507312908209436,0.0016974176802271972,-0.0032561164249117636
0.003668213915932294,0.0021603308682857213,-0.000192526024632
0.0028836995251157213,0.002158823927372774,0.001002181750427258
0.002663694494339952,0.002044771090816922,0.0020139648911957765
0.0028336260892099494,0.0024332721669898154,0.002467142692197035
0.002982319753246286,0.0024108939434968773,0.0020007941415771976
0.0030428358794646997,0.0013630205816242901,0.0017128586630301439
0.002947172210391467,-0.0018534559809440785,0.0021397172486549054
0.0029159517056672403,-0.005601102789816505,0.0012291555209448706
0.0038136765902278707,-0.007274298899470607,0.000688740921111044
0.003942308714078039,-0.006484933254489334,0.00027124941343757827
0.002999747003737934,-0.003677831791424394,0.0011332410045663101
0.0016559209452653347,-0.0005554864941797055,0.0016483063196497505
0.0012313163912021701,0.0015297036728322193,0.0029398198980968766
0.000829728485056656,0.003125317554001199,0.00394811988858908
0.00090796199465825,0.003018250135057895,0.004524265540520523
0.0024777269189125845,-0.0014260503359260345,0.006717591582500356
0.0034077843201074085,-0.002548089068708892,0.00577947100220311
0.005239807751858664,-0.004625878148088993,0.00838813314526055
0.006215194782330567,-0.006199272402621458,0.01740697539152734
0.007158129056534026,-0.007995111764898153,0.031058082411886637
0.007365970415546959,-0.008420934710843033,0.03825498931159556
0.007344766104738309,-0.007043951997573264,0.03551466217016114
0.005942450106380511,-0.0033284461338795395,0.020439679314409497
0.004773043998742033,-0.0009455648305879476,0.006471768873708844
0.0038756459240369616,0.0002325813759757684,0.0012259624197920615
0.003453481903295263,0.0005103764249510444,0.0003805328558107018
0.0034905830978137985,0.00023367545096858358,0.00021197520363282218
0.0040583501293883295,-0.0019169800701536103,-0.00023174040959243725
0.005354540809798327,-0.005112846593996062,-0.011327339376036628
0.006804736360413577,-0.008733637510372629,-0.031479241756438577
0.00819638001979327,-0.012211187501440155,-0.06021939547299323
0.008533035029792373,-0.013487522650674676,-0.0801838600163012
0.007657547659869682,-0.011373599426813267,-0.0806037959272609
0.006715906335417203,-0.009002516969860834,-0.08238385526624285
0.0069497754378349515,-0.008853899867532631,-0.10083978065299762
0.0072143767195244355,-0.006722014938627647,-0.09966784690577148
0.008027921155192002,-0.006009970480029558,-0.10213716360814239
0.008744757377047512,-0.008160116302412191,-0.11320646201273359
0.00938197990775689,-0.01042468416804759,-0.11786955133561221
0.007652645174070649,-0.004113133531381089,-0.10609620937768835
0.007459957594362714,0.0007321399459871365,-0.12060059404692672
0.007246426167929625,0.006916617205249789,-0.13580353349116064
0.004813067956376529,0.012027001824881997,-0.1488095911338986
0.0021194251674724884,0.014565285325076003,-0.1575379298123264
0.00016494114377912805,0.010460265187937285,-0.16989852923705925
-0.0006255694055219812,0.005840917437234175,-0.15470461616241557
-0.00022747062763527732,-7.592849604169534e-05,-0.13310518676877298
0.0018144351340745471,-0.0036466630613713707,-0.08085678031560602
0.0027146846934535747,-0.0042979764836667345,-0.02295785418770679
0.003020363545324819,-0.0034358026859256834,-0.002416805383046382
0.0031094827870634728,-0.0027250043300357813,0.00039002688737100965
0.0031188854762163962,-0.0011769465882088266,0.002393777385115891
0.0027518510024433754,0.0002787674038650031,0.003041426376343915
0.0022900116537459794,0.0007605288919476231,0.0018355200615335877
0.00209290285998558,0.0009985173205982547,0.0012041373679705075
0.0020878907948520017,0.0016182927318836593,0.0013072390172648694
0.0018241541985183427,0.00269660311638673,0.0007174838017356397
0.0014100724160488124,0.003936722487369045,-7.502757135760069e-05
0.0010608480489204667,0.004812590820423714,-0.0009402461742838619
0.0010472480746836334,0.004804991429830325,-0.0012625100382974146
0.0016689379426092416,0.003001096326397635,-0.0006465703401872407
0.0028239801855114437,0.0018860183663487952,0.0003742165624573021
0.0034896173704379724,0.0013619044816857945,0.0011762212133036168
0.0038116591849957607,0.0009443036397473081,0.0035007025883307943
0.003968841823892342,0.000347098113121155,0.00722381192469388
0.003842153749797082,-3.2977925609857254e-05,0.013040207617219034
0.0037187852192513216,-0.000289284304023677,0.013304010774207693
0.0036286248705402545,-1.0623166628780338e-05,0.011201674661597818
0.003331871750509466,0.00020796351920582905,0.010537889721832356
0.0026559026755966484,0.0005202248819204974,0.007299685335024934
0.0020732738840930492,0.000753054952688497,0.0035446349871108263
0.0017080836789618592,0.0013482399739071249,0.003708119419764596
0.002193247725514291,0.000987324184703728,0.005258109541725214
0.0027774492019192404,0.00014052381332479763,0.006813501017840173
0.0032468729216084307,-0.0005469074189033809,0.008050764935680898
0.003545837424374169,-0.0009571436672710264,0.012857386946430729
0.003609389645374246,-0.0013157423706250562,0.017756268195095175
0.003402388935502582,-0.0009681959872747273,0.020786417283606532
0.0030444118392144144,-0.0005857611827111528,0.025287288837143207
0.0027989932638834095,-0.0004457713361678365,0.03773788499240907
0.0027704417737903814,-0.0005226062892544415,0.04724050134571604
0.002916632616986751,-0.0016460708886239727,0.05036198734934468
0.0029288924530686145,-0.002927939485928967,0.04058070945507972
0.0032676382399254873,-0.001627611469650118,0.0244341497396019
0.0035600113363671794,0.000514302718737559,0.009082754948643168
0.003388165608342275,0.0008569010938705658,0.0033908014290828918
0.0034199615547580654,0.0029644342624553783,0.0011250442527584508
0.0033052670148465625,0.002006307160750595,0.0006657403694596397
0.003187799864173331,0.0009184211284565614,0.0006237335174794085
0.0034215372140091443,-7.943800354947722e-05,0.0013944356063348485
0.003828056892011364,-0.000925000438583562,0.0018753424533460717
0.00422437809733136,-0.0036170766374206105,0.0017132873238423767
0.004266414438658062,-0.004839368989696243,0.0022699712547849314
0.004578562658458301,-0.007196593329326804,0.0024038840874635484
0.005120010759450929,-0.008743397874551013,0.0008205524986560767
0.006281763119172597,-0.009719609830909613,-0.00036678880922464205
0.0076243775801552675,-0.01070857955772352,0.0008758212492558599
0.008460283244357368,-0.011833433922126938,0.0003987552081845251
0.0073120315634756785,-0.00955880615307532,0.0025776341827298097
0.004977732186984909,-0.005625832319564765,0.009061718612330337
0.003187592175557184,-0.002659341314822998,0.01995533407842617
0.0029115419819364316,-0.0008162791313465655,0.02403454451077984
0.003738115274044949,2.3716132952807856e-05,0.0402981660117097
0.004604621384450515,0.0004610375136205551,0.05200782070323135
0.005794127372064423,-0.0013208353334176457,0.05430952009359424
0.0062740055689607796,-0.004364700808934977,0.05070743678403476
0.006480036166479449,-0.0055180166514319385,0.0607410145713278
0.006645924656061157,-0.0060040299986620655,0.04267375825282694
0.00682664881733961,-0.005677020758316686,0.022738920200943015
0.004840230884914421,-0.001349887711819361,0.01680507021483984
-8.15541917483933e-05,0.0008774574348206592,0.010284638169746884
-0.0016754201787804288,0.002317342085517726,0.0006101177746620559
-0.0021841070696348025,0.005513215438231243,-0.005943465420040256
-0.0025744606461877437,0.009365854508179002,-0.012512809929421333
-0.0022965896013214747,0.012705686582861888,-0.016929045896776136
-0.001444540251595704,0.012041189794862068,-0.01556167308967069
-0.0001792750166598294,0.006948869672315798,-0.009488507774946257
0.0008275195711389729,0.0030954842683242607,-0.005320788277414863
0.0015942632853235411,0.0012138218708351595,-0.0029851366352623932
0.0024632187131782596,0.0008491834162621916,-0.00014109498471723424
0.003048053010539345,0.0005929792969396623,0.0006404061479930778
0.0032627615056501917,0.0002782209459369295,0.0010083190310390465
0.0032684787614588717,0.00030341250446424645,0.0007721107836198727
0.003613213453666902,0.0005982223162003083,0.0009405036535118093
0.00435716753057043,0.00080903868121947,0.0014756524768549614
0.005148301371397027,0.0010753853946711535,0.0018565083998026291
0.004812528949489666,0.0011723522108002817,0.0015781528103887789
0.0037883279923637517,0.0009660035916099122,0.0019840126673703086
0.0030898062662859903,0.0008088808946036155,0.002331601453927901
0.0025552929949042577,0.0016114026409748095,0.0017053121947489974
0.002120685444497524,0.0025763005200925924,0.0008489580902903816
0.0016506260948248262,0.0037073840708781738,-0.0007743353580677472
0.0015936721114557485,0.00467328198013371,-0.002559505144721635
0.001501275849681464,0.004344682265820164,-0.003089494038505249
0.0006764138318469977,0.0034404483302565457,-0.0030311944627171663
0.0001693019146156597,0.003124097732432961,-0.00234522072602551
0.00028301570475090934,0.0011847306401872493,-0.0019232949662878122
0.0014024113378470772,-0.0019298404341178239,-0.0002485830034760383
0.002126935503328912,-0.004106147649162773,0.0028512900875499745
0.0028253433333475767,-0.005409238252577602,0.006906514094300455
0.003950356214521973,-0.006310387247048854,0.007162416362223005
0.0036553244007333386,-0.005018538262633856,0.010377645690254018
0.002214312521530116,-0.001186284539860195,0.012508985224280043
0.0011928772987694189,0.0009966099368841391,0.007237073045616801
0.0008303200052943634,0.0014921724121139321,0.004656699269861068
0.0014310975566139096,0.0016224851381241312,0.004514209971886074
0.0023060488863326776,0.0019931000471850443,0.002796764859136806
0.0039000753580633114,0.0008848136534727619,0.001754527424842626
0.005813227913221756,-0.0005675579400688211,0.002599962926967139
0.006738850176344828,-0.0020103174923734946,0.004400534472702558
0.006374555578032903,-0.0015755691639575667,0.0038719691107664956
0.004635959698429736,0.0015750811300777694,0.0033665195148315664
0.0013813094010701056,0.006852976779307683,0.002787553617917912
-0.0012034385143657332,0.01248779595649555,0.001035527977243049
-0.002804087973878274,0.016980661746727948,-0.000579807223538646
-0.0015943032529872451,0.014197805713759896,-0.0004572704639997502
-0.0001522112910117567,0.009266886326573489,-0.0005030566726490627
0.0006319237089135437,0.005713236967650097,-0.0012143914449617079
0.0011311230293843,0.004191147605745089,-0.00042572140302894594
0.0011750094443238593,0.004048124364746536,-0.000150766210986406
0.0004543342103175928,0.005136327008282544,4.789638833764834e-05
-0.00023310990543216865,0.007145414850584544,0.0006953446521669426
1.58549489455487e-05,0.006822729356915694,0.004611428797900839
0.0006795924679031341,0.00423952058082069,0.0118687064606181
0.0013524862404216919,0.0012368973650879382,0.03538968330756682
0.002696362807104156,-0.0015097157733814119,0.06710473567023538
0.004334029377549386,-0.003283616791337982,0.07434500140166782
0.004644101120505624,-0.002702081996376996,0.06807743812675494
0.004079249035891604,-0.001045324542186957,0.05637699849982268
0.002949122386098556,0.0019368049897876736,0.026967284875582684
0.0021162504017763354,0.004906557763906583,0.010396783188948473
0.001632320513841046,0.005635684630782838,0.0033545744126107758
0.0015690282025506287,0.004255483511881081,0.0016092842302818735
0.0014933443586099084,0.0027728131727855912,0.0012858255270106385
0.0016392115615249784,0.0011831231283957176,0.00331217881854535
0.0020487018663946925,0.0005492668185747815,0.012473193590994712
0.0023277606288689538,0.0005951337070627455,0.04247003874057241
0.0028449254591762525,0.0012605247871641685,0.0679860641672199
0.0035775356265697173,0.0009973209744467326,0.08446573541039999
0.00394141466705603,0.0005008599380829437,0.0861818129022801
0.003529914475441672,4.610724849138101e-05,0.06518132623889347
0.0030562434851153612,-0.0005908100721794619,0.03818187520061524
0.0025276048144493813,-0.0005892255577135648,0.020131724913946547
0.002076101755674368,0.00014176649650148395,0.007492665265593029
0.002097520361053263,0.0006669745683415886,0.0018919284585999846
0.002364851061399176,0.0009482467116711161,0.00027398477076061593
0.002600787033445062,0.0011886772976679076,-2.4123720314278797e-05
0.003224087817697336,0.0017689060422197492,-0.00010643241551022783
0.0040896631300421345,0.002167636598611817,-5.608982049260695e-05
0.004322889478166687,0.0017738950078639768,-6.325293956930162e-06
0.00376926386366491,0.0007785664052579194,-6.023208642794549e-06
0.0031952631302180614,0.0009167598753402998,5.476491811298135e-06
0.0027314991407407906,0.0011836235733215395,6.566163045115909e-05
0.0026105174481167257,0.001948196455354804,0.0003334792885367962
0.0026866323177439904,0.003245476891818668,0.0005592247148084511
0.0029101182547389554,0.004435594909158434,0.0007853317357633426
0.0035201057955620923,0.00358375464698761,0.0014595909590677351
0.003554496233203768,0.002310136324457149,0.0035456504604034662
0.002784874966722641,0.0015263738176028207,0.04707625228867517
0.002412464286456267,0.002102661128136623,0.05211684749649485
0.002417537568041369,0.0025555223325019697,0.05330551043497534
0.0027667112463672966,0.001839148167895005,0.04013536668634154
0.003313028168624801,0.0008210392317036896,0.02644991460422246
0.004573026578521348,-0.0005422295675794537,0.014286765843689328
0.0061900047285668395,-0.002709307149577468,0.006437688869419523
0.007441536437538609,-0.004490945164306783,0.0040341687602662496
0.007399073740124258,-0.004115807112109509,0.00433921923847024
0.006790511244059994,-0.0022411839065744083,0.005527880882291633
0.005393550757282607,7.910441591861241e-05,0.0076194785682869885
0.0035124119705056906,0.0013758885279510458,0.012005986030991192
0.0019032971277141545,0.0020970849045186873,0.01340746467883426
0.0014949000024437507,0.003114763168569123,0.010773410411276675
0.0013257767499237371,0.005044432724966781,0.009270221820649478
0.0014380749142507553,0.005177438284928632,0.013183697060230285
0.002280157552598246,0.0027606967096993787,0.019275259659581323
0.0021109272122083796,0.00029595185823382605,0.03154542046550801
0.001039304740320093,-0.0018544589193453366,0.048493404051034514
0.0010321232496610766,-0.004029483109697034,0.06593993448136415
0.0009428780940043204,-0.00427380091164583,0.06783396088483967
0.0005402666789016138,-0.0026718613205089195,0.06072586255120472
0.00016381045412174782,-0.001163975871197913,0.06359627613921107
0.0003353727423032287,0.00012312045845253082,0.080515742724341
0.0014075138665647225,0.0009249731371358015,0.08823414662985612
0.0020498056448087824,0.0014765032005642255,0.09185048980225977
0.0023501122296340406,0.002681247572449403,0.09785360685075001
0.0021863625656454583,0.003309296838068489,0.08923210395602749
0.0019925423056313322,0.0036415791701899613,0.06300719311700886
0.001817135106205023,0.0035259192722869844,0.04627739838718314
0.0021858693737686475,0.0022774701717042226,0.034724593722737944
0.0025100756772961008,0.0012258191376233278,0.0277574198254141
0.002934434653494125,0.0007109027492114625,0.023266480333522528
0.002820614770613355,0.0006339747684847218,0.022778597272954816
0.0027714353944535966,0.0005653687840699948,0.029419686782319533
0.0023954894433536617,0.0009925363175382616,0.0309877647560136
0.0017772800592095607,0.0015928059546153077,0.03151655372155109
0.0004248856605111995,0.001851888393956456,0.03807001322109483
-0.001386969522616871,0.0018039240821910597,0.04422573531088701
-0.0024107805587317383,0.001884678694231372,0.04575093184346276
-0.0021364179701075167,0.0012331400646234162,0.05800106728131068
-0.0018147613905466172,-4.2465727574752935e-05,0.06434192425089519
-0.0008276611062997126,-0.0008241671232970038,0.06277076330476972
-0.00042192011200763575,-0.0005207855616423452,0.05457933069203998
-0.0002856252154436419,-0.000175800809896464,0.04885384894887547
-0.00014561781763589677,0.0003042367472084552,0.04230808711251204
0.00019554804484226112,0.0010681916732318455,0.05116882433341374
0.000813363979460192,0.0017037431131154196,0.061427376842684484
0.0014686850881992556,0.001510030972653826,0.0809135259637897
0.002062781203686484,0.0014764128329596581,0.09956469885914596
0.00263818179252719,0.0012176104309760537,0.12502853265268085
0.0033157502430687324,0.0009832495723438848,0.1570013253721979
0.003994724013436631,0.0007150645058102641,0.175818392892536
0.004624622498756673,0.0004687002414728213,0.17817354927198223
0.004142249301779119,0.0007965894109978543,0.1675605520117365
0.00350379543977081,0.0021736552074976025,0.13331867543398265
0.0024226982020061965,0.004112360846042454,0.04623047217890689
0.0014171754040103884,0.00799753030820618,0.008188477600872742
-0.0002093506025441544,0.012516998041469054,0.0026159828896201603
-0.002263958485621057,0.01663936739878459,-0.001623509979745172
0.0030453272033005,0.0024755276122190657,0.018600025947899078
0.0030344772804124526,0.0021140474148670825,0.0070693028488066885
0.002437066129427499,0.0009892338234452644,0.0013845226859912619
0.0024759349777312436,-0.00022172048347018038,-0.0002563784703139703
0.0027497514697114116,-0.0010819112437655699,-0.00036832931019562253
0.0032803467400167358,-0.0016138314004231942,-6.679016851369366e-05
0.0040331753691221365,-0.0018797199376242785,-1.0286662658595181e-05
0.004529203814486309,-6.884206646825502e-05,0.0004067475512224617
0.003721509812243864,0.0033120095566149758,0.0006290734430705934
0.003034709795150496,0.006742457471967205,-0.00013990480064839705
0.0023058346365253386,0.007476924243639872,-9.207527578562726e-05
0.0017214874458673162,0.008668538218963968,0.00031403772953486614
0.001347590263079122,0.009777528873193095,0.0009116788942388773
0.0011313559692535185,0.008847801798857437,0.0009513771890578652
0.00138330493692629,0.005419285885720468,0.001440811765186509
0.0018244331436211953,0.0030756878742758437,0.0014218342916277834
0.0018864891268906502,0.0019143150683622481,0.0011294403502595124
0.0022521322981534104,0.001308053273682759,0.0013687298457062114
0.003227150238757448,0.0008567003865051592,0.0032840468680022414
0.0038533917265734974,0.00018866644248764067,0.007981879892486858
0.0032045838065752363,-0.00038076595077797434,0.013776661047175327
0.0030283309618998958,-0.0003822699195137815,0.02535189504772199
0.0024422890795527297,8.002533275768827e-05,0.0378245527203936
0.0019441629522396642,0.00015242296846837517,0.04114424530922618
0.0020100997483162336,0.0007351065093164093,0.0433511122080793
0.0029357980932143185,0.0005309105057667429,0.03855456180378218
0.0037104328170638103,0.000911861607137838,0.027910621999007634
0.004033990751246086,0.0013544225578444916,0.014421020605357783
0.003714779714077913,0.001131418040790796,0.006721078334068272
0.003079558562275927,0.0006566293843475409,0.0020357239582940944
0.0022069142465874717,0.0010781935250049964,0.0006094803333495536
0.0015214216232273467,0.002339614909623405,7.829213154817048e-05
0.0013991113730613819,0.0023217829559889947,-0.00035423151152043554
0.0018630120229074349,0.0010015935368554389,-0.0007456596533847769
0.0022217759580494033,0.00016625803229719378,-0.0006968561765793521
0.0028809365478586935,-0.0008928999358264832,-0.0004294413860530097
0.003482464122358801,-0.001953391320841344,-0.00017437135341034628
0.0033968087497483895,-0.002858893527016654,-0.0007480228856118292
0.0030726736042446592,-0.0031385702014351527,-0.0010241437134311058
0.00370030678485901,-0.0031800790689201198,-0.00045707707419500687
0.003877476825312543,-0.001940302837172198,-0.0003175088837338024
0.003937370537774293,-0.0011038990408076764,-0.0002973070896238081
0.004092518816944367,-0.0008399014390228527,-4.7859094414984894e-05
0.003470508060244902,-3.4545397888429016e-06,0.00016721059161420803
0.0027066566331941,0.0017986292664236554,-0.0005922477274446428
0.0017870804068672126,0.00299748480286251,-0.0017333969672598299
0.0004983571124484265,0.0026706172990783325,-0.004881052083286673
-0.001284266853161942,0.0038040220083322136,-0.01242797337176084
-0.003411144746788442,0.009699482147190542,-0.028598043659593477
-0.004002756146201354,0.014512713184202369,-0.03759524540243835
-0.004328408616943515,0.02004194921451917,-0.05011916469854948
-0.004690403391055251,0.027666767810246306,-0.053354459789629084
-0.005070907460432664,0.031477074542604316,-0.04392090841006103
-0.0037966385913904203,0.02477391005627133,-0.019143743454349483
-0.0023583100187689224,0.01963621841070993,-0.0034389514526428984
-0.0004106737549578516,0.014790080313949565,0.00789125916662916
0.0012025670968067558,0.007882517008209395,0.018253406983047362
0.0021766892108326156,0.003996989347085334,0.02484567100054795
0.002480881122640486,0.002972724263401759,0.02201059720912705
0.00248117131529192,0.002539993742923513,0.008511387821276035
0.002392860524486855,0.0021103008003861114,-0.0002993298999647063
0.003125104401002771,0.0029069670423890913,-0.0023173885794017805
0.004374095570765889,0.005041500546507977,-0.002959220077858991
0.005332259269956609,0.008817262537876094,-0.007249334850010713
0.0034427309208917008,0.00992110853694724,-0.01306077079647694
0.0005050195295134537,0.009664258888859325,-0.022250069476529164
-0.0012465726603181585,0.010288008980433066,-0.0540654271747784
-0.002282041214823394,0.011828855668578204,-0.08855736222351908
0.0009719827058280932,0.011741832980039295,0.0029886422004991855
0.0009597973114044865,0.00914186612523748,0.003546706188637055
0.0011989646903755502,0.005549168763551586,0.0048518433149955294
0.0019341366466993496,0.0021892938617122408,0.004375590150556329
0.0029867137716695627,-0.0007269174257362818,0.004241238710797785
0.005226034308285045,-0.007735378578496312,0.0030695443134584697
0.0056854684532744474,-0.008364436890713693,0.0047501820101802025
0.005753297454296857,-0.0063325746378421945,0.011981208476596025
0.005937191420929956,-0.0038138792200409083,0.02925989709546688
0.005999423958324404,-0.0024125687907487698,0.0566040191539546
0.006006227575599593,-0.0016172746532732074,0.08954659709100769
0.005964552658613087,-0.00154968962531824,0.10623392615231991
0.005844311262565239,-0.001876400358421872,0.10398625563779879
0.0050778600669639,-0.00141576728068358,0.08672543017987547
0.004108868204317957,-0.0004958692032527752,0.051612559754059796
0.0035454511617341636,0.0005012058421481561,0.01819541838811584
0.0033763274884359854,0.0014989384490617006,0.006523610423130895
0.003185035091395264,0.002255955736382211,0.0043517612741814544
0.002975609133990852,0.0022746969393821247,0.007669363030637829
0.0028811686286737835,0.0018706676462927811,0.01740100382387801
0.003093964673294241,0.0009480348824245868,0.04061785710388263
0.0037222404931481746,-0.001237492652487126,0.06427956609708221
0.004876949711170997,-0.004484210625478371,0.09013069160455016
0.005669810809839031,-0.005958147459470224,0.0922399321012859
0.0055304064075408785,-0.005627811470946833,0.07933790979409068
0.00404575203937828,-0.004070067488580045,0.05175215263622063
0.0027227250061640884,-0.0024267569810021094,0.028497097893393983
0.001117310467053422,-0.0002322917529270439,0.011159155243176667
1.6602294192809614e-05,0.002235741279282416,0.005991269550409269
-0.0006239520185606544,0.004509809058606887,0.006748258074000461
-0.00017902301863378847,0.003941886828499427,0.008715924549403798
0.0006746097873605775,0.002488857668934652,0.0089208070884605
0.0014597624446412146,0.0015801516124291592,0.00899805584813219
0.0016392785226203653,0.0011737110883406855,0.007222903222842791
0.0017510365249174518,0.0011394558269122886,0.0036322864698540907
0.0019683360165840456,0.0014784584840244624,0.002762307926906323
0.002276138135150852,0.0024114664789418754,0.0039887666619207165
0.0024584117701708947,0.0041891532870636985,0.00659263419338266
0.0027880402517503266,0.006435368550343477,0.011925351661517595
0.0029251455591062913,0.0065288034523574975,0.020689865932877815
